Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012,X34
261160605210092,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606063,Prado,1,0,252,813,3.23,3.38,600.45,175732.12,630.48,165547.78,379.77,183871.64,568.45,167934.55,NA
261160605210093,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606063,Prado,1,0,217,699,3.22,3.06,588.33,607725.77,682.72,640961.56,392.05,310518.37,601.01,350538.35,NA
261160605210094,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606072,Torrões,1,0,386,1293,3.35,2.8,503.83,377664.91,633.48,392767.83,298.78,207328.92,545.71,243983.68,NA
261160605210095,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606072,Torrões,1,1,290,955,3.29,2.36,689.54,632159.75,781.12,644633.06,403.56,369334.01,669.35,434804.78,NA
261160605210096,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606072,Torrões,1,0,249,821,3.3,2.31,597.41,338745.2,711.75,322118.48,471.97,344142.63,722.01,345934.31,NA
261160605210097,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606072,Torrões,1,0,218,716,3.28,3.01,728.49,362463.48,778.48,348349.77,443.45,280729.03,697.32,264372.81,NA
261160605210098,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606072,Torrões,1,0,351,1159,3.3,2.65,779.3,709098.75,876.71,712343.92,446.24,417258.19,737.76,474868.17,NA
261160605210099,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606072,Torrões,1,1,383,1270,3.32,3.17,508.95,432875.17,573.31,450771.65,301.51,238382.68,506.88,296751.74,NA
261160605210100,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606072,Torrões,1,0,332,1106,3.33,2.88,614.35,236788.46,703.33,208405.4,378.27,213725.48,637.23,194988.43,NA
261160605210101,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606072,Torrões,1,0,229,768,3.35,2.91,548.06,241259.35,667.58,213937.95,372.07,234227.17,642.04,230837.21,NA
261160605210102,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606072,Torrões,1,0,239,842,3.52,3.9,1109.21,2857263.24,1286.89,3087431.77,588.21,1369292.93,995.02,1912775.48,NA
261160605210103,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606072,Torrões,1,0,291,1009,3.47,2.08,2921.16,11201657.16,3035.92,11293648.72,1578.68,6087804.19,2358.95,7258023.35,NA
261160605210104,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606072,Torrões,1,1,197,681,3.46,3.06,644.24,463097,725.23,462575.67,381.78,343714.31,640.27,411117.08,NA
261160605210105,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606072,Torrões,1,1,321,1085,3.38,2.96,477.48,126602.62,543.52,108154.96,320.42,119570.95,507.29,94462.68,NA
261160605210106,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606072,Torrões,1,1,377,1291,3.42,3.84,329.68,56109.39,404.86,38411.4,156.66,54646.98,410.4,38980.4,NA
261160605210107,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606072,Torrões,1,0,376,1374,3.65,3.23,504.13,349593.18,607.54,358505.8,298.25,200643.5,530.93,233691.8,NA
261160605210108,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606072,Torrões,1,0,358,1258,3.51,2.97,511.27,282440.79,639.99,271131.17,319.78,188331.33,578.08,191144.65,NA
261160605210109,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606072,Torrões,1,0,265,922,3.48,3.2,483.41,204985.15,566.83,193020.34,284.28,134808.09,501.82,128787.54,NA
261160605210110,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606072,Torrões,1,1,145,499,3.44,3.64,301.61,86362.96,465.26,56769.55,185.35,73493.27,456.82,57025.12,NA
261160605210111,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606072,Torrões,1,0,269,931,3.46,2.82,237.29,197292.15,602.18,281743.31,250.5,145913.1,587.3,144290.26,NA
261160605210112,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606072,Torrões,1,0,331,1121,3.39,2.42,650.09,407399.89,707.83,402699.5,397.32,260006.59,591.32,272263.51,NA
261160605210113,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606072,Torrões,1,0,308,1101,3.57,2.75,248.23,113788.21,554.01,84338.13,251.06,86950.09,531.22,35033.62,NA
261160605210114,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606072,Torrões,1,0,238,852,3.58,3.05,536.57,329404.51,721.49,309396.77,313.9,216085.99,617.43,237680.22,NA
261160605210115,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606072,Torrões,1,0,431,1613,3.74,3.33,516.5,212991.6,595.22,198559.78,298.54,153798.55,533.96,149370.72,NA
261160605210116,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606072,Torrões,1,0,305,1048,3.44,3.46,574.93,307921.27,752.59,269201.86,382.29,227690.54,665.13,207985.14,NA
261160605210117,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606073,Engenho do Meio,1,0,323,1159,3.59,2.99,1197.8,2838106.26,1386.7,3024413.02,699.9,1552622.37,1118.58,2013758.18,NA
261160605210118,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606073,Engenho do Meio,1,0,369,1249,3.38,2.35,1207.66,1980742.66,1330.23,2018842.57,673.6,1247822.46,1116.05,1574135.99,NA
261160605210119,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606073,Engenho do Meio,1,0,295,1009,3.42,1.87,1369.43,1003193.96,1422.47,966471.35,821.26,816647.7,1164.08,758381.54,NA
261160605210120,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606073,Engenho do Meio,1,0,393,1352,3.44,2.35,983.07,799219.05,1067.26,777753.43,565.73,685780.74,917.6,789587.27,NA
261160605210121,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606073,Engenho do Meio,1,0,286,942,3.29,2.8,641.42,353807.48,733.78,336912.64,398.68,248489.77,659.6,238995.46,NA
261160605210122,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606073,Engenho do Meio,1,0,295,898,3.04,2.56,1802.44,5578024.06,1984.03,5780467.58,1038.5,3480656.2,1544.68,4396928.09,NA
261160605210123,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606073,Engenho do Meio,1,0,347,1184,3.41,2.54,1933.9,5788078.73,2045.92,5894494.33,1051.55,3863738.58,1646.5,5071971,NA
261160605210124,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606073,Engenho do Meio,1,0,255,823,3.23,1.95,3548.75,15513308.7,3663.69,15594992.27,1804.76,8353125.4,2812.07,10186580.64,NA
261160605210125,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606073,Engenho do Meio,1,0,323,1033,3.2,2.02,1998.68,4325674.84,2075.8,4332519.65,1138.25,2836046.54,1647.65,3266612.91,NA
261160605210126,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606074,Cidade Universitária,1,0,222,766,3.45,2.75,1407.27,10357134.21,1562.07,11259122.45,690.09,3799537.62,1134.42,5746479.58,NA
261160605210127,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,0,225,737,3.28,2.28,1663.53,2336135.06,1871.48,2238506.17,1061.54,1851696.16,1585.07,1935279.23,NA
261160605210128,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,0,288,823,2.86,1.88,1604.05,3523226.66,1877.91,3610820.97,997.88,2308030.99,1553.68,2730940.86,NA
261160605210129,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,0,299,967,3.23,2.01,1628.29,2926453.78,1690.49,2933116.82,968.55,2051843.95,1441.99,2372664.92,NA
261160605210130,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,0,355,1138,3.21,2.28,1376.76,4550809.46,1517.86,4803818.05,799.72,2277471.3,1189.95,2925396.57,NA
261160605210131,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,0,213,713,3.35,2.88,648.39,1011575.35,902.67,1179848.26,434.12,518421.67,735.02,656970.67,NA
261160605210132,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,1,717,2631,3.67,3.05,503.72,506635.18,616.33,550564.86,292.59,281087.93,566.16,389122.43,NA
261160605210133,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,0,300,794,2.65,1.71,1216.16,2169320.38,1495.28,2250168.31,933.3,1622304.68,1336.27,1784622.52,NA
261160605210134,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,0,383,1177,3.07,2.59,1470.18,3165312.77,1765.14,3280076.61,1071.54,2551948.78,1530.14,2942950.97,NA
261160605210135,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,0,170,502,2.95,1.19,1926.62,1839177.75,2059.91,1690921.63,1185.38,2235700.33,1766.45,2305429.12,NA
261160605210136,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,0,448,1407,3.14,2.68,603.7,814562.11,681.26,866500.35,418.34,497383.23,639.3,618991.21,NA
261160605210137,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,1,299,971,3.25,2.4,519.96,382534.53,661.57,393076.03,393.71,275303.56,609.91,294657.14,NA
261160605210138,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,1,183,618,3.38,2.44,451.38,254614.69,581.7,252302.04,309.11,156375.47,527.43,151656.64,NA
261160605210139,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,0,239,823,3.44,2.8,771.63,873391.01,936.14,905757.11,435.56,451357.94,732.53,541775.61,NA
261160605210140,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,0,238,823,3.46,2.11,1987.67,5889891.08,2170.02,6035200.36,1017.35,2935398.27,1645.64,3716015.31,NA
261160605210141,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,0,390,1312,3.36,3.22,541.07,296943.15,615.21,292005.68,364.37,230003.31,566,243176.46,NA
261160605210142,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,0,263,890,3.38,2.95,729.35,667214.14,773.46,673474.58,423.97,388595.13,698.2,448605.51,NA
261160605210143,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,0,364,1348,3.7,2.95,554.66,844091.73,677.51,948158.55,358.61,723619.17,628.77,1099473.11,NA
261160605210144,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,1,277,796,2.87,2.84,813.59,1029053.11,901.46,1061110.35,549.06,773726.78,799.39,926700.91,NA
261160605210145,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,0,273,863,3.16,2.18,1353.91,2754938.72,1484.41,2827053.82,825.64,1608953.25,1213.54,1894670.5,NA
261160605210146,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,0,200,618,3.09,1.97,2879.41,11782560.65,3129.79,12024801.82,1561.29,6335523.36,2392.63,7723508.24,NA
261160605210147,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,0,242,744,3.07,2.77,1448.62,2478794.98,1816.4,2439879.77,1164.57,2227615.13,1600.11,2364087.56,NA
261160605210148,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,0,281,825,2.94,2.11,2296.73,4859757.33,2540.87,4755606.26,1488.11,3939813.06,2117.48,4274035.98,NA
261160605210149,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,0,165,528,3.2,1.97,2085.99,4319019.68,2647.6,3992395.93,1506.5,3447416.31,2208.29,3503787.28,NA
261160605210150,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,0,322,990,3.07,2.09,1681.2,9662017.7,2819.52,13011951.13,1034.92,5554266.6,2258.45,9366665.97,NA
261160605210151,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,0,413,1327,3.21,2.54,1631.8,3645015.5,1706.16,3684345.86,913.66,2151689.42,1379.99,2606957.02,NA
261160605210152,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,0,398,1205,3.03,2.3,1796.52,4136813.38,2269.88,4152391.79,1307.11,3177957.2,1867.31,3494303.18,NA
261160605210153,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,0,288,742,2.58,1.51,1920.82,3119821.82,2026.36,3077224.36,1259.89,3029873.37,1738.05,3349355.57,NA
261160605210154,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,0,284,878,3.09,2.51,2374.09,6398073.98,2451.79,6417036.46,1311.27,3750780.94,1874.27,4306980.24,NA
261160605210155,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,0,204,592,2.9,1.94,1640.97,2997687.38,1935.01,2965678.05,1224.99,6474983.85,1774.12,8408468.3,NA
261160605210156,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,0,185,448,2.42,1.71,1671.68,1260523.81,1757.16,1174284.45,957.38,1209964.58,1522.45,1063268.63,NA
261160605210157,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,0,192,605,3.15,2.43,884.27,1034681.06,1016.65,1055116.3,532.77,638840.84,873.61,750121.05,NA
261160605210158,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,1,224,648,2.89,2.65,463.46,125730.29,586.52,86716.17,300.23,116374.41,561.94,70601.82,NA
261160605210159,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,1,246,849,3.45,2.86,341.61,163645.59,488.59,162233.73,246.47,118143.81,505.95,111221.15,NA
261160605210160,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,1,237,811,3.42,2.74,434.49,77783.88,481.19,63606.93,284.22,176237.08,464.51,204352.15,NA
261160605210161,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,1,307,1038,3.38,2.22,405.87,92778.41,475.58,75494.77,244.68,97359.75,420.72,93335.78,NA
261160605210162,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,1,173,663,3.83,4.92,342.14,87862.97,477.35,57802.23,212.18,75417.22,426.77,60051.44,NA
261160605210163,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,1,310,1034,3.34,2.71,269.32,81013.79,411.28,65254.73,222.68,81148.17,431.34,67149.85,NA
261160605210164,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,1,297,1020,3.43,2.75,367.55,89913.44,529.91,43367.91,215.91,85360.55,529.17,43314.18,NA
261160605210165,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,1,159,555,3.49,3.14,294.31,95931.15,487.46,64408.02,231.84,82426.14,471.34,54555.55,NA
261160605210166,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606071,Iputinga,1,1,169,548,3.24,2.77,353.88,77973.33,415.32,65910.29,236.74,74182.96,406.25,58371.59,NA
261160605210167,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606069,Várzea,1,0,288,949,3.3,2.17,928.11,2323653.12,1060.7,2515730.63,536.42,1150363.09,910.12,1612623.29,NA
261160605210168,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606069,Várzea,1,0,147,465,3.16,1.51,1352.1,1491199.39,1565.03,1392011.63,726.73,1007706.46,1278.91,1067451.07,NA
261160605210169,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606069,Várzea,1,0,296,810,2.74,1.51,1473.39,1380159.13,1563.17,1323716.65,894.08,1062405.31,1269.41,1031891.3,NA
261160605210170,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606069,Várzea,1,0,634,2138,3.37,2.73,750.85,916232.81,888.13,961914.88,453.28,578400.11,801.04,743745.89,NA
261160605210171,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606069,Várzea,1,1,350,1188,3.39,3,566.03,286115.8,611.45,281287.75,341.45,205483.75,535.06,218426.77,NA
261160605210172,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606069,Várzea,1,1,224,772,3.45,2.7,642.76,498423.62,730.86,502370.98,383.75,293054.46,641.55,324616.45,NA
261160605210173,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606069,Várzea,1,0,319,1001,3.14,2.81,1175.71,4382837.54,1284.42,4649380.49,693.84,2513273.96,1124.36,3590722.9,NA
261160605210174,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606069,Várzea,1,0,246,802,3.26,2.35,1925.06,6165137.6,2067.97,6327993.66,1104.75,3196432.67,1601.21,3839240.91,NA
261160605210175,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606069,Várzea,1,1,173,621,3.59,2.85,494.6,213342.08,582.08,200064.95,379.75,189445.68,594.19,168943.92,NA
261160605210176,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606069,Várzea,1,0,119,288,2.42,1.09,2748.38,11062755.39,2843.97,11176665.55,1783.37,6784655.52,2233.46,7495103.45,NA
261160605210177,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606069,Várzea,1,0,237,618,2.61,1.37,2021.63,8207694.3,2218.18,8571370.1,1367.46,4552250.45,1834.08,5251465.46,NA
261160605210178,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606069,Várzea,1,0,256,743,2.9,1.51,1867.14,2401965.37,1935.17,2357650.92,1095.18,1826153.41,1538.36,1883479.21,NA
261160605210179,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606069,Várzea,1,0,210,657,3.13,2.29,1163.12,2107996.24,1411.88,2208197.38,884.45,1945737.6,1284.66,2312966.96,NA
261160605210180,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060521,RPA 04,2611606069,Várzea,1,1,647,2068,3.2,2.38,653.02,405418.9,718.55,399005.58,405.07,336718.46,646.48,381367.38,NA
